"EST","DTO","MUN","SECC","date","est.punt.densidad","est.punt.LNE","cota.inf.LNE","cota.sup.LNE"
"11","4","15","878",2027-06-01,4233.78719785981,26509.505856458,22503.3573514594,30515.6543614567
"11","4","15","878",2027-07-01,4252.56320707131,26627.0702740567,22620.9217690581,30633.2187790554
"11","4","15","878",2027-08-01,4271.38944840072,26744.9492158773,22738.8007108787,30751.0977208759
"11","4","15","878",2027-09-01,4290.26576385891,26863.1416926839,22856.9931876853,30869.2901976826
"11","4","15","878",2027-10-01,4309.19199270356,26981.646698002,22975.4981930033,30987.7952030006
"11","4","15","878",2027-11-01,4328.16797143569,27100.4632080962,23094.3147030975,31106.6117130948
"11","4","15","878",2027-12-01,4347.19353379646,27219.5901819508,23213.4416769522,31225.7386869494
"11","4","15","878",2028-01-01,4366.26851076426,27339.0265612509,23332.8780562523,31345.1750662496
"11","4","15","878",2028-02-01,4385.392730552,27458.7712703661,23452.6227653674,31464.9197753647
"11","4","15","878",2028-03-01,4404.56601860477,27578.8232163353,23572.6747113366,31584.9717213339
"11","4","15","878",2028-04-01,4423.78819759774,27699.1812888538,23693.0327838552,31705.3297938525
"11","4","15","878",2028-05-01,4443.05908743436,27819.8443602622,23813.6958552635,31825.9928652608
"11","4","15","878",2028-06-01,4462.3785052448,27940.8112855361,23934.6627805374,31946.9597905347
"11","4","15","878",2028-07-01,4481.74626538475,28062.0809022792,24055.9323972806,32068.2294072779
"11","4","15","878",2028-08-01,4501.16217943446,28183.652030717,24177.5035257184,32189.8005357157
"11","4","15","878",2028-09-01,4520.6260561981,28305.5234736927,24299.374968694,32311.6719786913
"11","4","15","878",2028-10-01,4540.13770170338,28427.6940166649,24421.5455116663,32433.8425216635
"11","4","15","878",2028-11-01,4559.69691920153,28550.1624277076,24544.013922709,32556.3109327062
"11","4","15","878",2028-12-01,4579.3035091675,28672.9274575114,24666.7789525127,32679.07596251
"11","4","15","878",2029-01-01,4598.95726930053,28795.9878393868,24789.8393343882,32802.1363443855
"11","4","15","878",2029-02-01,4618.657994525,28919.34228927,24913.1937842714,32925.4907942687
"11","4","15","878",2029-03-01,4638.40547699156,29042.9895057296,25036.841000731,33049.1380107282
"11","4","15","878",2029-04-01,4658.19950607861,29166.9281699759,25160.7796649773,33173.0766749746
"11","4","15","878",2029-05-01,4678.03986839405,29291.1569458722,25285.0084408736,33297.3054508708
"11","4","15","878",2029-06-01,4697.92634777737,29415.6744799474,25409.5259749488,33421.822984946
"11","4","15","878",2029-07-01,4717.85872530206,29540.4794014113,25534.3308964127,33546.62790641
"11","4","15","878",2029-08-01,4737.83677927829,29665.5703221716,25659.421817173,33671.7188271703
"11","4","15","878",2029-09-01,4757.86028525594,29790.9458368526,25784.7973318539,33797.0943418512
"11","4","15","878",2029-10-01,4777.92901602793,29916.604522816,25910.4560178174,33922.7530278146
"11","4","15","878",2029-11-01,4798.04274163393,30042.5449401844,26036.3964351857,34048.693445183
"11","4","15","878",2029-12-01,4818.20122936427,30168.7656318656,26162.617126867,34174.9141368642
"11","4","15","878",2030-01-01,4838.40424376431,30295.2651235799,26289.1166185813,34301.4136285786
"11","4","15","878",2030-02-01,4858.651546639,30422.041923889,26415.8934188903,34428.1904288876
"11","4","15","878",2030-03-01,4878.9428970579,30549.0945242268,26542.9460192282,34555.2430292254
"11","4","15","878",2030-04-01,4899.27805136039,30676.4213989328,26670.2728939342,34682.5699039315
"11","4","15","878",2030-05-01,4919.65676316133,30804.021005287,26797.8725002883,34810.1695102856
"11","4","15","878",2030-06-01,4940.07878335696,30931.8917835468,26925.7432785482,34938.0402885454
"11","4","15","878",2030-07-01,4960.54386013119,31060.0321569868,27053.8836519882,35066.1806619854
"8","6","19","895",2020-01-01,1987.9876409049,19247.2622263561,16310.9998441144,22183.5246085978
"8","6","19","895",2020-02-01,2003.52144395013,19397.6571153545,16461.3947331127,22333.9194975962
"8","6","19","895",2020-03-01,2018.96437368733,19547.1721888284,16610.9098065866,22483.4345710701
"8","6","19","895",2020-04-01,2034.3137438386,19695.7814388218,16759.51905658,22632.0438210635
"8","6","19","895",2020-05-01,2049.56694287093,19843.4595810422,16907.1971988005,22779.7219632839
"8","6","19","895",2020-06-01,2064.72143533975,19990.1820678691,17053.9196856274,22926.4444501108
"8","6","19","895",2020-07-01,2079.77476311196,20135.9251001945,17199.6627179528,23072.1874824363
"8","6","19","895",2020-08-01,2094.7245464681,20280.6656380944,17344.4032558527,23216.9280203361
"8","6","19","895",2020-09-01,2109.56848508408,20424.3814103331,17488.1190280914,23360.6437925749
"8","6","19","895",2020-10-01,2124.3043588928,20567.0509227059,17630.7885404641,23503.3133049476
"8","6","19","895",2020-11-01,2138.93002882653,20708.6534652259,17772.3910829842,23644.9158474677
"8","6","19","895",2020-12-01,2153.44343744105,20849.1691181677,17912.906735926,23785.4315004094
"8","6","19","895",2021-01-01,2167.84260942286,20988.5787569772,18052.3163747355,23924.841139219
"8","6","19","895",2021-02-01,2182.12565198104,21126.8640560661,18190.6016738244,24063.1264383078
"8","6","19","895",2021-03-01,2196.2907551255,21264.0074915055,18327.7451092638,24200.2698737472
"8","6","19","895",2021-04-01,2210.33619183375,21399.9923426409,18463.7299603992,24336.2547248826
"8","6","19","895",2021-05-01,2224.26031810831,21534.8026926475,18598.5403104058,24471.0650748892
"8","6","19","895",2021-06-01,2238.06157292727,21668.4234280523,18732.1610458106,24604.685810294
"8","6","19","895",2021-07-01,2251.73847809064,21800.8402372456,18864.5778550039,24737.1026194873
"8","6","19","895",2021-08-01,2265.28963796526,21932.039608012,18995.7772257703,24868.3019902537
"8","6","19","895",2021-09-01,2278.71373913122,22062.0088241066,19125.7464418649,24998.2712063484
"8","6","19","895",2021-10-01,2292.00954993295,22190.7359609094,19254.4735786677,25126.9983431511
"8","6","19","895",2021-11-01,2305.17591993822,22318.2098801866,19381.9474979448,25254.4722624283
"8","6","19","895",2021-12-01,2318.21177930837,22444.4202239938,19508.1578417521,25380.6826062355
"8","6","19","895",2022-01-01,2331.11613808324,22569.3574077531,19633.0950255114,25505.6197899948
"8","6","19","895",2022-02-01,2343.88808538443,22693.0126125386,19756.7502302969,25629.2749947803
"8","6","19","895",2022-03-01,2356.52678854043,22815.3777766067,19879.115394365,25751.6401588484
"8","6","19","895",2022-04-01,2369.03149213739,22936.4455862053,20000.1832039636,25872.707968447
"8","6","19","895",2022-05-01,2381.4015169992,23056.2094656998,20119.947083458,25992.4718479415
"8","6","19","895",2022-06-01,2393.63625910077,23174.6635670511,20238.4011848093,26110.9259492928
"8","6","19","895",2022-07-01,2405.73518841826,23291.802758684,20355.5403764422,26228.0651409257
"8","6","19","895",2022-08-01,2417.69784772001,23407.6226137815,20471.3602315398,26343.8849960232
"8","6","19","895",2022-09-01,2429.52385130218,23522.1193980434,20585.8570158017,26458.3817802851
"8","6","19","895",2022-10-01,2441.21288367275,23635.2900569446,20699.0276747029,26571.5524391863
"8","6","19","895",2022-11-01,2452.76469818774,23747.1322025321,20810.8698202904,26683.3945847738
"8","6","19","895",2022-12-01,2464.17911564341,23857.6440997943,20921.3817175526,26793.906482036
"8","6","19","895",2023-01-01,2475.45602282819,23966.8246526418,21030.5622704001,26903.0870348835
"8","6","19","895",2023-02-01,2486.59537103802,24074.6733895322,21138.4110072904,27010.9357717739
"8","6","19","895",2023-03-01,2497.59717455861,24181.1904487767,21244.928066535,27117.4528310184
"8","6","19","895",2023-04-01,2508.46150911838,24286.3765635613,21350.1141813196,27222.638945803
"8","6","19","895",2023-05-01,2519.18851031535,24390.2330467166,21453.9706644749,27326.4954289583
"8","6","19","895",2023-06-01,2529.77837202163,24492.7617752699,21556.4993930282,27429.0241575116
"8","6","19","895",2023-07-01,2540.23134476854,24593.9651748107,21657.702792569,27530.2275570525
"8","6","19","895",2023-08-01,2550.5477341159,24693.8462037025,21757.5838214608,27630.1085859442
"8","6","19","895",2023-09-01,2560.72789900836,24792.4083371691,21856.1459549274,27728.6707194108
"8","6","19","895",2023-10-01,2570.77225012207,24889.6555512872,21953.3931690454,27825.9179335289
"8","6","19","895",2023-11-01,2580.68124820439,24985.5923069121,22049.3299246704,27921.8546891538
"8","6","19","895",2023-12-01,2590.45540240964,25080.2235335648,22143.9611513231,28016.4859158066
"8","6","19","895",2024-01-01,2600.09526863357,25173.5546133066,22237.2922310649,28109.8169955483
"8","6","19","895",2024-02-01,2609.60144784912,25265.5913646262,22329.3289823845,28201.8537468679
"8","6","19","895",2024-03-01,2618.97458444605,25356.3400263646,22420.0776441229,28292.6024086063
"8","6","19","895",2024-04-01,2628.21536457678,25445.8072416996,22509.5448594579,28382.0696239413
"8","6","19","895",2024-05-01,2637.32451451074,25534.0000422134,22597.7376599717,28470.2624244551
"8","6","19","895",2024-06-01,2646.3027989994,25620.9258320626,22684.6634498208,28557.1882143043
"8","6","19","895",2024-07-01,2655.15101965396,25706.5923722718,22770.3299900301,28642.8547545135
"8","6","19","895",2024-08-01,2663.87001333776,25791.0077651691,22854.7453829274,28727.2701474108
"8","6","19","895",2024-09-01,2672.46065057509,25874.1804389807,22937.918056739,28810.4428212224
"8","6","19","895",2024-10-01,2680.92383397825,25956.1191326016,23019.8567503599,28892.3815148434
"8","6","19","895",2024-11-01,2689.26049669428,26036.8328805579,23100.5704983162,28973.0952627996
"8","6","19","895",2024-12-01,2697.47160087305,26116.3309981743,23180.0686159326,29052.593380416
"8","6","19","895",2025-01-01,2705.55813615791,26194.6230669618,23258.3606847201,29130.8854492035
"8","6","19","895",2025-02-01,2713.52111820028,26271.7189202355,23335.4565379938,29207.9813024773
"8","6","19","895",2025-03-01,2721.36158719932,26347.6286289767,23411.366246735,29283.8910112184
"8","6","19","895",2025-04-01,2729.08060646772,26422.3624879466,23486.1001057049,29358.6248701883
"8","6","19","895",2025-05-01,2736.67926102463,26495.9310020636,23559.6686198219,29432.1933843053
"8","6","19","895",2025-06-01,2744.15865621654,26568.3448730511,23632.0824908094,29504.6072552928
"8","6","19","895",2025-07-01,2751.51991636696,26639.6149863638,23703.3526041221,29575.8773686056
"8","6","19","895",2025-08-01,2758.76418345556,26709.7523983995,23773.4900161578,29646.0147806412
"8","6","19","895",2025-09-01,2765.89261582729,26778.7683240011,23842.5059417594,29715.0307062429
"8","6","19","895",2025-10-01,2772.90638693224,26846.674124256,23910.4117420143,29782.9365064977
"8","6","19","895",2025-11-01,2779.80668409631,26913.4812945945,23977.2189123528,29849.7436768362
"8","6","19","895",2025-12-01,2786.59470732348,26979.2014531929,24042.9390709511,29915.4638354346
"8","6","19","895",2026-01-01,2793.27166812956,27043.8463296828,24107.583947441,29980.1087119245
"8","6","19","895",2026-02-01,2799.83878840797,27107.4277541695,24171.1653719277,30043.6901364112
"8","6","19","895",2026-03-01,2806.2972993275,27169.9576465602,24233.6952643184,30106.2200288019
"8","6","19","895",2026-04-01,2812.64844026215,27231.4480062035,24295.1856239618,30167.7103884452
"8","6","19","895",2026-05-01,2818.89345775325,27291.9109018404,24355.6485195987,30228.1732840821
"8","6","19","895",2026-06-01,2825.0336045036,27351.3584618657,24415.096079624,30287.6208441075
"8","6","19","895",2026-07-01,2831.07013840367,27409.8028649004,24473.5404826586,30346.0652471421
"8","6","19","895",2026-08-01,2837.00432158973,27467.256330672,24530.9939484303,30403.5187129138
"8","6","19","895",2026-09-01,2842.83741953368,27523.7311112034,24587.4687289617,30459.9934934451
"8","6","19","895",2026-10-01,2848.57070016438,27579.2394823049,24642.9771000632,30515.5018645466
"8","6","19","895",2026-11-01,2854.20543302022,27633.7937353697,24697.531353128,30570.0561176115
"8","6","19","895",2026-12-01,2859.74288843253,27687.4061694687,24751.143787227,30623.6685517104
"8","6","19","895",2027-01-01,2865.18433673968,27740.0890837403,24803.8267014986,30676.351465982
"8","6","19","895",2027-02-01,2870.53104753125,27791.8547700738,24855.5923878321,30728.1171523155
"8","6","19","895",2027-03-01,2875.78428892207,27842.7155060799,24906.4531238382,30778.9778883216
"8","6","19","895",2027-04-01,2880.94532685555,27892.6835483463,24956.4211661046,30828.9459305881
"8","6","19","895",2027-05-01,2886.01542443594,27941.7711259726,25005.5087437309,30878.0335082143
"8","6","19","895",2027-06-01,2890.99584128893,27989.9904343796,25053.7280521378,30926.2528166213
"8","6","19","895",2027-07-01,2895.88783295022,28037.3536293897,25101.091247148,30973.6160116314
"8","6","19","895",2027-08-01,2900.69265028137,28083.8728215716,25147.6104393299,31020.1352038133
"8","6","19","895",2027-09-01,2905.41153891259,28129.5600708447,25193.297688603,31065.8224530864
"8","6","19","895",2027-10-01,2910.04573871165,28174.4273813383,25238.1649990966,31110.68976358
"8","6","19","895",2027-11-01,2914.59648327867,28218.4866964992,25282.2243142575,31154.7490787409
"8","6","19","895",2027-12-01,2919.06499946589,28261.7498944429,25325.4875122012,31198.0122766846
"8","6","19","895",2028-01-01,2923.45250692206,28304.2287835424,25367.9664013007,31240.4911657841
"8","6","19","895",2028-02-01,2927.76021766078,28345.9350982484,25409.6727160067,31282.1974804901
"8","6","19","895",2028-03-01,2931.9893356521,28386.8804951363,25450.6181128946,31323.1428773781
"8","6","19","895",2028-04-01,2936.14105643698,28427.0765491726,25490.8141669309,31363.3389314144
"8","6","19","895",2028-05-01,2940.21656676382,28466.5347501961,25530.2723679544,31402.7971324378
"8","6","19","895",2028-06-01,2944.21704424651,28505.2664996072,25569.0041173655,31441.5288818489
"8","6","19","895",2028-07-01,2948.14365704342,28543.2831072603,25607.0207250186,31479.545489502
"8","6","19","895",2028-08-01,2951.9975635567,28580.595788552,25644.3334063103,31516.8581707937
"8","6","19","895",2028-09-01,2955.7799121513,28617.215661701,25680.9532794593,31553.4780439427
"8","6","19","895",2028-10-01,2959.49184089305,28653.1537452122,25716.8913629705,31589.4161274539
"8","6","19","895",2028-11-01,2963.13447730532,28688.4209555206,25752.1585732789,31624.6833377623
"8","6","19","895",2028-12-01,2966.70893814352,28723.0281048081,25786.7657225664,31659.2904870498
"8","6","19","895",2029-01-01,2970.21632918695,28756.9858989887,25820.723516747,31693.2482812304
"8","6","19","895",2029-02-01,2973.65774504745,28790.3049358549,25854.0425536132,31726.5673180967
"8","6","19","895",2029-03-01,2977.03426899413,28822.9957033819,25886.7333211402,31759.2580856236
"8","6","19","895",2029-04-01,2980.34697279378,28855.0685781816,25918.8061959399,31791.3309604233
"8","6","19","895",2029-05-01,2983.59691656628,28886.5338241032,25950.2714418615,31822.796206345
"8","6","19","895",2029-06-01,2986.78514865454,28917.4015909739,25981.1392087322,31853.6639732156
"8","6","19","895",2029-07-01,2989.91270550838,28947.6819134744,26011.4195312327,31883.9442957161
"8","6","19","895",2029-08-01,2992.98061158184,28977.3847101452,26041.1223279035,31913.6470923869
"8","6","19","895",2029-09-01,2995.98987924341,29006.5197825168,26070.257400275,31942.7821647585
"8","6","19","895",2029-10-01,2998.94150869864,29035.0968143609,26098.8344321192,31971.3591966026
"8","6","19","895",2029-11-01,3001.83648792464,29063.1253710562,26126.8629888145,31999.3877532979
"8","6","19","895",2029-12-01,3004.67579261602,29090.6148990648,26154.3525168231,32026.8772813066
"8","6","19","895",2030-01-01,3007.46038614173,29117.5747255146,26181.3123432729,32053.8371077564
"8","6","19","895",2030-02-01,3010.19121951237,29144.0140578825,26207.7516756408,32080.2764401243
"8","6","19","895",2030-03-01,3012.86923135751,29169.9419837751,26233.6796015333,32106.2043660168
"8","6","19","895",2030-04-01,3015.49534791255,29195.3674708012,26259.1050885595,32131.6298530429
